est_id,est_university_id,est_carrera,est_ciclo,est_gpa,est_is_gpa_verified,est_evidence_url,est_hours_available,est_availability,pub_university_id,pub_category,pub_max_hours,pub_schedule,pub_req_json,est_mandatory_match,est_skill_match_ratio,es_apto,est_h_skills,est_s_skills,pub_req_h_skills,pub_req_s_skills,pub_title,pub_description,pub_complexity
d0822332-9726-49b4-90fb-51cffbf13320,59a91332-e18f-4e68-8061-fe83f4c7610f,Comunicación y Publicidad,3,16.18,False,,28,"{""mon"": ""10101111011000011101111011010011"", ""tue"": ""10111111100111110110101011010110"", ""wed"": ""11011011011111111101111011111011"", ""thu"": ""11011111101001101111110011011111"", ""fri"": ""10011010111110111110111011100010"", ""sat"": ""01010111110001011011111111111111"", ""sun"": ""11110111110111011101110111111011""}",59a91332-e18f-4e68-8061-fe83f4c7610f,Humanidades y Educación,30,"{""mon"": ""00000001100001000000010000000110"", ""tue"": ""00000001100000000010000000010100"", ""wed"": ""01000000000000000010000101000000"", ""thu"": ""00000001010001000011000010010000"", ""fri"": ""10001000000000010001000000000100"", ""sat"": ""01001000000000000000101100000001"", ""sun"": ""00000000000000000000000000110000""}","[{""skill_id"": ""5e05af78-3ccc-4934-8123-659f431260fd"", ""name"": ""Orientaci\u00f3n a Resultados"", ""min_proficiency"": 2, ""mandatory"": false}, {""skill_id"": ""90435970-f5c6-4a3e-9b2b-4b38f591f3fe"", ""name"": ""Selecci\u00f3n de Talento"", ""min_proficiency"": 2, ""mandatory"": false}, {""skill_id"": ""8bb65e1a-88f6-4882-9872-297e0dd4d5e8"", ""name"": ""Cultura Organizacional"", ""min_proficiency"": 2, ""mandatory"": false}]",1,0.0,0,"Negociación Comercial, SAP/ERP, Selección de Talento, Metodologías Ágiles (Scrum), Jira, Análisis de KPIs, Gestión de Suministros, OKRs (Objectives and Key Results), Cultura Organizacional, Planes de Negocio","Trabajo en Equipo, Autogestión, Pensamiento Crítico","Orientación a Resultados, Selección de Talento, Cultura Organizacional",,Proyecto para Economía Gerencial,Buscamos talento para colaborar en un proyecto relacionado con Economía Gerencial. El objetivo principal será desarrollar soluciones innovadoras aplicando habilidades clave en el área.,Baja
4f205b40-51f3-41ea-aa0c-144a9fedce1f,59a91332-e18f-4e68-8061-fe83f4c7610f,Ingeniería de Sistemas de Información,4,17.87,False,,36,"{""mon"": ""01011111110111101111111111101110"", ""tue"": ""00111011010110101010100101111111"", ""wed"": ""11011011110111011111100110100011"", ""thu"": ""10111111011011011111010111110111"", ""fri"": ""11110110101011101100111111001111"", ""sat"": ""00111110111100010111010110110111"", ""sun"": ""11001011111101011001011111100110""}",59a91332-e18f-4e68-8061-fe83f4c7610f,Gestión y Negocios,10,"{""mon"": ""00000000000000000100000000011100"", ""tue"": ""10010000001101001100010010000001"", ""wed"": ""01001000000000111000000000010110"", ""thu"": ""00000000000101010011000000100000"", ""fri"": ""00000000000100110001000000000000"", ""sat"": ""00101000110000000000100001100000"", ""sun"": ""00010000001000000100001000110011""}","[{""skill_id"": ""90435970-f5c6-4a3e-9b2b-4b38f591f3fe"", ""name"": ""Selecci\u00f3n de Talento"", ""min_proficiency"": 1, ""mandatory"": false}, {""skill_id"": ""e77ddcdb-0cf0-44ac-9a04-925a02595462"", ""name"": ""Gesti\u00f3n de Suministros"", ""min_proficiency"": 3, ""mandatory"": false}, {""skill_id"": ""7f3c9955-a788-4cb8-8a2e-6afdaae8a779"", ""name"": ""Pensamiento Cr\u00edtico"", ""min_proficiency"": 2, ""mandatory"": false}]",1,0.16666666666666666,0,"OKRs (Objectives and Key Results), Cloud Computing, CI/CD, Jest/Vitest, Gestión de Suministros",,"Selección de Talento, Gestión de Suministros, Pensamiento Crítico",,Proyecto para Diseño Profesional de Interiores,Buscamos talento para colaborar en un proyecto relacionado con Diseño Profesional de Interiores. El objetivo principal será desarrollar soluciones innovadoras aplicando habilidades clave en el área.,Media
9d274ed4-f374-4089-96a8-009bde068d6b,59a91332-e18f-4e68-8061-fe83f4c7610f,Artes Escénicas,10,14.3,True,https://supabase.co/storage/v1/object/public/evidence/doc_1416da31-1d45-4351-8453-474ffeef97f1.pdf,40,"{""mon"": ""11111111101101111111101001110101"", ""tue"": ""01111111101111011111110110111011"", ""wed"": ""10111011100011011111111101111011"", ""thu"": ""10110011101111001101111010110101"", ""fri"": ""01011101110110111111010111010100"", ""sat"": ""01101111111111110010111011011011"", ""sun"": ""01001011011110101001110111111011""}",59a91332-e18f-4e68-8061-fe83f4c7610f,Software y Tecnología,10,"{""mon"": ""10001101100010000100000101101101"", ""tue"": ""10000010001010101100010000010001"", ""wed"": ""00000010000001001010100001000010"", ""thu"": ""10000000000000000010100000001001"", ""fri"": ""00010000001000001000111000000010"", ""sat"": ""01000000000001001000000010000000"", ""sun"": ""10100000000100000110000000011000""}","[{""skill_id"": ""81c35e49-69f4-49fb-8944-7c3ca82ad972"", ""name"": ""Resoluci\u00f3n de Problemas"", ""min_proficiency"": 3, ""mandatory"": false}, {""skill_id"": ""b7833fc7-95d0-4e6e-b20e-4fa14a6b2133"", ""name"": ""Autogesti\u00f3n"", ""min_proficiency"": 1, ""mandatory"": false}]",1,0.0,0,"Jira, Gestión de Suministros, Metodologías Ágiles (Scrum), SAP/ERP, Cultura Organizacional, Negociación Comercial, Planes de Negocio, Selección de Talento","Pensamiento Crítico, Orientación a Resultados, Comunicación Efectiva, Liderazgo, Trabajo en Equipo","Resolución de Problemas, Autogestión",,Proyecto para Ingeniería Ambiental,Buscamos talento para colaborar en un proyecto relacionado con Ingeniería Ambiental. El objetivo principal será desarrollar soluciones innovadoras aplicando habilidades clave en el área.,Alta
0f4471cd-efc2-4d8a-b47c-98e78827f089,59a91332-e18f-4e68-8061-fe83f4c7610f,Diseño Profesional Gráfico,6,15.09,False,,19,"{""mon"": ""11111101100101111111010010101011"", ""tue"": ""10100100101101111111010111101001"", ""wed"": ""11010111111110111100111111111101"", ""thu"": ""01110111011101110111101101000110"", ""fri"": ""11011101011111011111111111110001"", ""sat"": ""11111111110110101101101100001011"", ""sun"": ""01001111111111001111101111101101""}",59a91332-e18f-4e68-8061-fe83f4c7610f,Software y Tecnología,20,"{""mon"": ""00001000000000000000001000010111"", ""tue"": ""00110010000000000001001010000010"", ""wed"": ""00000001000000000000101000000010"", ""thu"": ""01101000000010100100001100000000"", ""fri"": ""01000000000000000000001100000000"", ""sat"": ""00000000000010000000111010000010"", ""sun"": ""00000000100000000000001000011100""}","[{""skill_id"": ""8b8c8751-fcec-4595-b9af-f7d8c0053967"", ""name"": ""Negociaci\u00f3n Comercial"", ""min_proficiency"": 1, ""mandatory"": false}, {""skill_id"": ""90435970-f5c6-4a3e-9b2b-4b38f591f3fe"", ""name"": ""Selecci\u00f3n de Talento"", ""min_proficiency"": 1, ""mandatory"": true}]",1,0.0,0,"Branding, Reputación Online, Diseño de Producto Industrial, Adobe Photoshop, Packaging, Relaciones Públicas, Identidad Visual, Investigación de Mercado, SEO/SEM","Resolución de Problemas, Trabajo en Equipo, Liderazgo, Adaptabilidad, Orientación a Resultados, Comunicación Efectiva","Negociación Comercial, Selección de Talento",,Proyecto para Traducción e Interpretación Profesional,Buscamos talento para colaborar en un proyecto relacionado con Traducción e Interpretación Profesional. El objetivo principal será desarrollar soluciones innovadoras aplicando habilidades clave en el área.,Alta
973e1d13-3e08-42dc-b6e8-71fd7ce23736,59a91332-e18f-4e68-8061-fe83f4c7610f,Contabilidad y Finanzas,4,19.02,False,,29,"{""mon"": ""11111111100101110011111110111111"", ""tue"": ""11100111101101101011011001011010"", ""wed"": ""11011111111111111111100101011111"", ""thu"": ""10111010101111110001010101110111"", ""fri"": ""01111111110011111111111111111100"", ""sat"": ""11111100111011001100111111100010"", ""sun"": ""00101110111111100111111111101000""}",59a91332-e18f-4e68-8061-fe83f4c7610f,Humanidades y Educación,10,"{""mon"": ""01010100001000001100010000000100"", ""tue"": ""00001000110001001010001010010100"", ""wed"": ""01010011010010010000000101001011"", ""thu"": ""10001110000001000000000000000000"", ""fri"": ""00011001001000000000001001000000"", ""sat"": ""00100011000010100000000000001100"", ""sun"": ""00000000010111001101000000000000""}","[{""skill_id"": ""8b8c8751-fcec-4595-b9af-f7d8c0053967"", ""name"": ""Negociaci\u00f3n Comercial"", ""min_proficiency"": 1, ""mandatory"": false}, {""skill_id"": ""e77ddcdb-0cf0-44ac-9a04-925a02595462"", ""name"": ""Gesti\u00f3n de Suministros"", ""min_proficiency"": 3, ""mandatory"": false}]",1,0.5,1,"Análisis de KPIs, Metodologías Ágiles (Scrum), Selección de Talento, Cultura Organizacional, Negociación Comercial","Trabajo en Equipo, Pensamiento Crítico, Comunicación Efectiva, Orientación a Resultados, Autogestión, Gestión del Tiempo, Adaptabilidad, Resolución de Problemas","Negociación Comercial, Gestión de Suministros",,Proyecto para Terapia Física,Buscamos talento para colaborar en un proyecto relacionado con Terapia Física. El objetivo principal será desarrollar soluciones innovadoras aplicando habilidades clave en el área.,Alta
5f0d0e1b-917c-4c2c-b9b8-a5d7f75d567a,59a91332-e18f-4e68-8061-fe83f4c7610f,Comunicación y Periodismo,7,13.21,True,https://supabase.co/storage/v1/object/public/evidence/doc_588d8a80-ce93-443f-b4f2-ce484ec5b756.pdf,14,"{""mon"": ""11111110111101111101101000111111"", ""tue"": ""11111110101111010010011100111011"", ""wed"": ""10011001111101101110111110111111"", ""thu"": ""01011111100110110111111111000011"", ""fri"": ""11110010111111011111111111111111"", ""sat"": ""10010111001111100111110110100001"", ""sun"": ""11010110111011111101101110110101""}",59a91332-e18f-4e68-8061-fe83f4c7610f,Finanzas y Contabilidad,10,"{""mon"": ""11000000000110001001000010100100"", ""tue"": ""10000000000100001010100000100000"", ""wed"": ""00010000001011001000000000000000"", ""thu"": ""00000000100000000001110000001000"", ""fri"": ""01000100000000000001110001001000"", ""sat"": ""00000000000000000100000010000000"", ""sun"": ""01011000000000000001010000000000""}","[{""skill_id"": ""5b666228-e10a-4102-ab62-fb958ba193aa"", ""name"": ""Inteligencia Emocional"", ""min_proficiency"": 3, ""mandatory"": false}, {""skill_id"": ""60890445-286e-4631-b191-dbc504e4275c"", ""name"": ""SAP/ERP"", ""min_proficiency"": 2, ""mandatory"": false}]",1,0.5,1,"Cultura Organizacional, Jira, Negociación Comercial, Selección de Talento, Metodologías Ágiles (Scrum), Gestión de Suministros, Análisis de KPIs","Resolución de Problemas, Gestión del Tiempo, Autogestión, Trabajo en Equipo, Inteligencia Emocional, Liderazgo","Inteligencia Emocional, SAP/ERP",,Proyecto para Turismo y Administración,Buscamos talento para colaborar en un proyecto relacionado con Turismo y Administración. El objetivo principal será desarrollar soluciones innovadoras aplicando habilidades clave en el área.,Baja
1d6126bb-4d2c-4cae-82c8-2a2f9666533e,59a91332-e18f-4e68-8061-fe83f4c7610f,Diseño Industrial,6,18.3,True,https://supabase.co/storage/v1/object/public/evidence/doc_08ff7c06-955c-4448-9f1c-1d3b23a9d066.pdf,21,"{""mon"": ""11110111111011110011011010100101"", ""tue"": ""11111101011111011001010010111111"", ""wed"": ""11101111111111010111111011101111"", ""thu"": ""11111100101111010110111110111101"", ""fri"": ""10011101111111100101111111111010"", ""sat"": ""00011000100100110110111111010100"", ""sun"": ""11111000111110011011101100111101""}",59a91332-e18f-4e68-8061-fe83f4c7610f,Software y Tecnología,20,"{""mon"": ""01000000001000000000000000100000"", ""tue"": ""00011001000001001000010100000000"", ""wed"": ""00000000000000100110011000101000"", ""thu"": ""10010000000110100001111000000100"", ""fri"": ""10000000000000001100010000001000"", ""sat"": ""00010011000010000011010001000001"", ""sun"": ""00000000010000100000000010010010""}","[{""skill_id"": ""94626da4-9f1e-4f40-96e5-f6f19c5cf73a"", ""name"": ""Adaptabilidad"", ""min_proficiency"": 2, ""mandatory"": false}, {""skill_id"": ""ea5f89b4-2fea-4b63-bd04-ee3d523fdf97"", ""name"": ""Email Marketing"", ""min_proficiency"": 3, ""mandatory"": false}, {""skill_id"": ""e77ddcdb-0cf0-44ac-9a04-925a02595462"", ""name"": ""Gesti\u00f3n de Suministros"", ""min_proficiency"": 2, ""mandatory"": false}]",1,0.6666666666666666,1,"Jira, Gestión de Suministros, Análisis de KPIs, Negociación Comercial, Metodologías Ágiles (Scrum), SAP/ERP, Selección de Talento","Resolución de Problemas, Orientación a Resultados, Autogestión, Liderazgo, Pensamiento Crítico, Inteligencia Emocional, Adaptabilidad","Adaptabilidad, Email Marketing, Gestión de Suministros",,Proyecto para Comunicación y Marketing,Buscamos talento para colaborar en un proyecto relacionado con Comunicación y Marketing. El objetivo principal será desarrollar soluciones innovadoras aplicando habilidades clave en el área.,Alta
209f230a-69f9-4126-ba23-5409ab8cc5dd,59a91332-e18f-4e68-8061-fe83f4c7610f,Diseño Industrial,6,14.62,False,,29,"{""mon"": ""10010111011100001111011110111111"", ""tue"": ""11011101110100001110010110000011"", ""wed"": ""11110110111101111101110110011111"", ""thu"": ""10110111101001101110011101011101"", ""fri"": ""10111011111111111011011111111011"", ""sat"": ""11110111111000111100111111111011"", ""sun"": ""11111101111011101011010101011111""}",59a91332-e18f-4e68-8061-fe83f4c7610f,Humanidades y Educación,10,"{""mon"": ""00000000000010010010100000001001"", ""tue"": ""00100101001010101000000100010010"", ""wed"": ""01001101001001010000000100001000"", ""thu"": ""10000010000100000000110000010000"", ""fri"": ""00110000000000001100000100000000"", ""sat"": ""00000000010000000101000000100001"", ""sun"": ""00000010010100100000100001000100""}","[{""skill_id"": ""1c6a4241-f34f-4a49-8728-636b3a5b924c"", ""name"": ""Gesti\u00f3n del Tiempo"", ""min_proficiency"": 3, ""mandatory"": false}, {""skill_id"": ""5b666228-e10a-4102-ab62-fb958ba193aa"", ""name"": ""Inteligencia Emocional"", ""min_proficiency"": 1, ""mandatory"": false}, {""skill_id"": ""81c35e49-69f4-49fb-8944-7c3ca82ad972"", ""name"": ""Resoluci\u00f3n de Problemas"", ""min_proficiency"": 3, ""mandatory"": false}]",1,0.5,1,"Jira, Gestión de Suministros, Selección de Talento, Cultura Organizacional, SAP/ERP, Negociación Comercial","Autogestión, Orientación a Resultados, Trabajo en Equipo, Comunicación Efectiva, Inteligencia Emocional, Gestión del Tiempo, Adaptabilidad","Gestión del Tiempo, Inteligencia Emocional, Resolución de Problemas",,Proyecto para Medicina Veterinaria,Buscamos talento para colaborar en un proyecto relacionado con Medicina Veterinaria. El objetivo principal será desarrollar soluciones innovadoras aplicando habilidades clave en el área.,Baja
413f7658-cfa2-4f26-936b-02324793a146,59a91332-e18f-4e68-8061-fe83f4c7610f,Música,1,14.89,True,https://supabase.co/storage/v1/object/public/evidence/doc_409dbcb6-c702-4d5f-a7d4-29448f3bb21d.pdf,34,"{""mon"": ""11001101111110010111111111001100"", ""tue"": ""11111001111110010111111111111111"", ""wed"": ""01111111010001111111100111110011"", ""thu"": ""01101010111001100111011011101111"", ""fri"": ""11111100110001111010100110111111"", ""sat"": ""01001110010100011110011110110101"", ""sun"": ""11111001111110101101001110101111""}",59a91332-e18f-4e68-8061-fe83f4c7610f,Diseño y Creatividad,10,"{""mon"": ""00000000000010001000000100100001"", ""tue"": ""00001001000011000000111000000000"", ""wed"": ""00100100000000100000100000001110"", ""thu"": ""00000001100000110000000111000010"", ""fri"": ""00000100000001001000000000100100"", ""sat"": ""10110010000000010000000010000101"", ""sun"": ""10100000000000100000100100000000""}","[{""skill_id"": ""1c6a4241-f34f-4a49-8728-636b3a5b924c"", ""name"": ""Gesti\u00f3n del Tiempo"", ""min_proficiency"": 2, ""mandatory"": false}, {""skill_id"": ""30264382-35e8-4919-a0a7-b1421a2b2751"", ""name"": ""An\u00e1lisis de KPIs"", ""min_proficiency"": 2, ""mandatory"": false}]",1,1.0,1,"Metodologías Ágiles (Scrum), Cultura Organizacional, SAP/ERP, Análisis de KPIs",Gestión del Tiempo,"Gestión del Tiempo, Análisis de KPIs",,Proyecto para Administración y Negocios Internacionales,Buscamos talento para colaborar en un proyecto relacionado con Administración y Negocios Internacionales. El objetivo principal será desarrollar soluciones innovadoras aplicando habilidades clave en el área.,Media
cc73918b-a45d-468f-bc3f-e956a93ca5cd,59a91332-e18f-4e68-8061-fe83f4c7610f,Administración y Ciencia de Datos para Negocios,1,17.23,True,https://supabase.co/storage/v1/object/public/evidence/doc_e3a3a07b-a99e-46a9-bae6-343cb6215afd.pdf,23,"{""mon"": ""11101111111111101111100101111111"", ""tue"": ""11001010111100101111011010101110"", ""wed"": ""11111010101100111011101011111110"", ""thu"": ""10011101100101101011111101001100"", ""fri"": ""11100110010101111101101111110010"", ""sat"": ""01111111001101111111111111111111"", ""sun"": ""11111111101101111110111101101111""}",59a91332-e18f-4e68-8061-fe83f4c7610f,Arquitectura y Espacios,20,"{""mon"": ""00001101100000000101010000000101"", ""tue"": ""10011000000001000000000010001000"", ""wed"": ""00111000000100000011100000000110"", ""thu"": ""00010001110000001000100000000000"", ""fri"": ""00000000000001000010010000000001"", ""sat"": ""00010110000101100000010010000000"", ""sun"": ""00100000001100000000000011000100""}","[{""skill_id"": ""e77ddcdb-0cf0-44ac-9a04-925a02595462"", ""name"": ""Gesti\u00f3n de Suministros"", ""min_proficiency"": 1, ""mandatory"": true}, {""skill_id"": ""5e05af78-3ccc-4934-8123-659f431260fd"", ""name"": ""Orientaci\u00f3n a Resultados"", ""min_proficiency"": 2, ""mandatory"": false}]",1,1.0,1,"SAP/ERP, OKRs (Objectives and Key Results), Negociación Comercial, Selección de Talento, Planes de Negocio, Gestión de Suministros, Jira","Autogestión, Orientación a Resultados, Liderazgo, Trabajo en Equipo, Adaptabilidad","Gestión de Suministros, Orientación a Resultados",,Proyecto para Música,Buscamos talento para colaborar en un proyecto relacionado con Música. El objetivo principal será desarrollar soluciones innovadoras aplicando habilidades clave en el área.,Baja
9c6cafa7-592b-42ca-8cbf-d722dd6bca6d,59a91332-e18f-4e68-8061-fe83f4c7610f,Ingeniería de Software,10,15.68,True,https://supabase.co/storage/v1/object/public/evidence/doc_7e154d82-1a07-4afc-ab6d-dd39faee5ffd.pdf,27,"{""mon"": ""01111111011010000010011111111010"", ""tue"": ""11110111111110101101011110110111"", ""wed"": ""10111001011101111111111001011011"", ""thu"": ""11000111111111111101001101011111"", ""fri"": ""00111111111111111101111110111111"", ""sat"": ""01111110111111101100111111010111"", ""sun"": ""11111111100111001011101100101011""}",59a91332-e18f-4e68-8061-fe83f4c7610f,Diseño y Creatividad,20,"{""mon"": ""10000001000000000100000100000001"", ""tue"": ""00100000010000000000000000010000"", ""wed"": ""01000001001101011100000010000000"", ""thu"": ""00010000000000000001000010000000"", ""fri"": ""00010000000000100101000100000000"", ""sat"": ""00010110000000000011000011001010"", ""sun"": ""00010010000100110011001100000000""}","[{""skill_id"": ""e77ddcdb-0cf0-44ac-9a04-925a02595462"", ""name"": ""Gesti\u00f3n de Suministros"", ""min_proficiency"": 2, ""mandatory"": false}, {""skill_id"": ""5e05af78-3ccc-4934-8123-659f431260fd"", ""name"": ""Orientaci\u00f3n a Resultados"", ""min_proficiency"": 2, ""mandatory"": false}, {""skill_id"": ""52f5bf51-be7c-4b40-920f-d20c3c07b1b6"", ""name"": ""Trabajo en Equipo"", ""min_proficiency"": 3, ""mandatory"": false}]",1,0.0,0,"Cloud Computing, Docker, Pandas, Git/GitHub, React, Scikit-learn, CI/CD, Integración de APIs de IA","Autogestión, Comunicación Efectiva, Gestión del Tiempo","Gestión de Suministros, Orientación a Resultados, Trabajo en Equipo",,Proyecto para Ingeniería Mecatrónica,Buscamos talento para colaborar en un proyecto relacionado con Ingeniería Mecatrónica. El objetivo principal será desarrollar soluciones innovadoras aplicando habilidades clave en el área.,Baja
66f2de14-b696-43f4-9f9e-00c4e705f3a6,59a91332-e18f-4e68-8061-fe83f4c7610f,Ingeniería Ambiental,1,19.26,True,https://supabase.co/storage/v1/object/public/evidence/doc_adcf7050-42da-442a-b64f-77adbb520979.pdf,13,"{""mon"": ""10001110110101110101001011011110"", ""tue"": ""11110100011011111011000111110111"", ""wed"": ""11101111101110111111111111011111"", ""thu"": ""00111111010111111101001111111111"", ""fri"": ""00101111111110111001110111111111"", ""sat"": ""11111011111111111100011100101110"", ""sun"": ""10110111111111011000110101111000""}",59a91332-e18f-4e68-8061-fe83f4c7610f,Arquitectura y Espacios,20,"{""mon"": ""00001000000001000100000010100100"", ""tue"": ""10000010010000000000100010000000"", ""wed"": ""00000100000000000000000010000010"", ""thu"": ""00100000000101000000000001100011"", ""fri"": ""00000100000100100001000001100101"", ""sat"": ""00000000000100000000000010000010"", ""sun"": ""00110100100010000010110100001100""}","[{""skill_id"": ""8bb65e1a-88f6-4882-9872-297e0dd4d5e8"", ""name"": ""Cultura Organizacional"", ""min_proficiency"": 1, ""mandatory"": false}, {""skill_id"": ""60890445-286e-4631-b191-dbc504e4275c"", ""name"": ""SAP/ERP"", ""min_proficiency"": 2, ""mandatory"": false}]",1,0.0,0,"OKRs (Objectives and Key Results), Jira, Análisis de KPIs, Negociación Comercial, Cultura Organizacional, SAP/ERP, Selección de Talento, Metodologías Ágiles (Scrum)","Adaptabilidad, Inteligencia Emocional, Resolución de Problemas, Autogestión, Pensamiento Crítico, Comunicación Efectiva","Cultura Organizacional, SAP/ERP",,Proyecto para Ciencias Políticas,Buscamos talento para colaborar en un proyecto relacionado con Ciencias Políticas. El objetivo principal será desarrollar soluciones innovadoras aplicando habilidades clave en el área.,Baja
7c8b103e-9072-4f64-ac74-069ecbed99f4,59a91332-e18f-4e68-8061-fe83f4c7610f,Ingeniería Biomédica,10,16.68,False,,30,"{""mon"": ""11111011111110011100111000111111"", ""tue"": ""11111111111011101111110010111101"", ""wed"": ""11111111010011111111110111111011"", ""thu"": ""01111101101110001111100010110111"", ""fri"": ""11111110010010000101111111111111"", ""sat"": ""11110101110111111101101110111011"", ""sun"": ""01011101011001100010110111011111""}",59a91332-e18f-4e68-8061-fe83f4c7610f,Diseño y Creatividad,30,"{""mon"": ""01000001001000100001000001010000"", ""tue"": ""00010000000001010001000000000011"", ""wed"": ""00000000000100100000110000001000"", ""thu"": ""00001000000100000000000000010000"", ""fri"": ""00001001000000010001000010000100"", ""sat"": ""10000010010010000110000000110100"", ""sun"": ""00001011100000001010000000000001""}","[{""skill_id"": ""453b28ec-9133-4b3a-8779-ecf457df736d"", ""name"": ""Jira"", ""min_proficiency"": 2, ""mandatory"": false}, {""skill_id"": ""fd30e1d4-61e9-4f23-a6eb-7b9ec6d11bc3"", ""name"": ""Metodolog\u00edas \u00c1giles (Scrum)"", ""min_proficiency"": 3, ""mandatory"": true}, {""skill_id"": ""e77ddcdb-0cf0-44ac-9a04-925a02595462"", ""name"": ""Gesti\u00f3n de Suministros"", ""min_proficiency"": 1, ""mandatory"": false}]",1,0.6666666666666666,1,"SAP/ERP, Cultura Organizacional, Gestión de Suministros, Selección de Talento, OKRs (Objectives and Key Results), Planes de Negocio, Análisis de KPIs, Metodologías Ágiles (Scrum)","Autogestión, Liderazgo, Adaptabilidad, Trabajo en Equipo, Pensamiento Crítico, Inteligencia Emocional","Jira, Metodologías Ágiles (Scrum), Gestión de Suministros",,Proyecto para Nutrición y Dietética,Buscamos talento para colaborar en un proyecto relacionado con Nutrición y Dietética. El objetivo principal será desarrollar soluciones innovadoras aplicando habilidades clave en el área.,Baja
9f51ccfc-4366-46cf-8887-973fb4ea95ed,59a91332-e18f-4e68-8061-fe83f4c7610f,Administración,10,17.14,True,https://supabase.co/storage/v1/object/public/evidence/doc_04b1f5fc-c08a-4995-8716-bae9479bd465.pdf,19,"{""mon"": ""11110110111111000110111110110101"", ""tue"": ""11110111111110011011101101111011"", ""wed"": ""10010110101011111011111110101111"", ""thu"": ""10111101001111111100101001011111"", ""fri"": ""00101111111111011110001011101111"", ""sat"": ""00010101111110110111111101011110"", ""sun"": ""01111101100110111011001101111000""}",59a91332-e18f-4e68-8061-fe83f4c7610f,Humanidades y Educación,10,"{""mon"": ""10000100000000000000111000000011"", ""tue"": ""10000100000010001111000010110000"", ""wed"": ""00100000000000000000000000010000"", ""thu"": ""01000000100000000000000000000001"", ""fri"": ""00010011000000101000011100000001"", ""sat"": ""00001001000100000000000000011010"", ""sun"": ""00001010010000010000100001000010""}","[{""skill_id"": ""e37fee21-02c9-4177-9e05-c50e480fb839"", ""name"": ""Liderazgo"", ""min_proficiency"": 2, ""mandatory"": false}, {""skill_id"": ""1c6a4241-f34f-4a49-8728-636b3a5b924c"", ""name"": ""Gesti\u00f3n del Tiempo"", ""min_proficiency"": 2, ""mandatory"": false}, {""skill_id"": ""60890445-286e-4631-b191-dbc504e4275c"", ""name"": ""SAP/ERP"", ""min_proficiency"": 3, ""mandatory"": false}, {""skill_id"": ""25c7cad9-af2a-4cce-91fd-2d6bb338cad6"", ""name"": ""Planes de Negocio"", ""min_proficiency"": 3, ""mandatory"": false}]",1,0.5,1,"Contabilidad de Costos, Planes de Negocio, Jira, Análisis de Riesgos, Análisis de KPIs, Mercados de Capitales, Gestión de Impuestos (SUNAT), OKRs (Objectives and Key Results)","Autogestión, Inteligencia Emocional, Orientación a Resultados, Adaptabilidad, Resolución de Problemas, Liderazgo","Liderazgo, Gestión del Tiempo, SAP/ERP, Planes de Negocio",,Proyecto para Educación y Gestión del Aprendizaje,Buscamos talento para colaborar en un proyecto relacionado con Educación y Gestión del Aprendizaje. El objetivo principal será desarrollar soluciones innovadoras aplicando habilidades clave en el área.,Alta
db2e0434-e302-40cf-a2e5-d1b4bd8ce618,59a91332-e18f-4e68-8061-fe83f4c7610f,Ingeniería Biomédica,5,19.21,True,https://supabase.co/storage/v1/object/public/evidence/doc_bb489220-720f-48b9-af18-3a9a7d0494b4.pdf,34,"{""mon"": ""10101101110100100011111111010110"", ""tue"": ""11101011011111111111110111111001"", ""wed"": ""01110110101100111101111101011100"", ""thu"": ""01000011101111110101110111011111"", ""fri"": ""11001110101111110110111111111111"", ""sat"": ""01100011111101101111110001111101"", ""sun"": ""10110110111111011011111110111010""}",59a91332-e18f-4e68-8061-fe83f4c7610f,Arquitectura y Espacios,10,"{""mon"": ""00000000000000000001000011000000"", ""tue"": ""00001001001000001001000010000000"", ""wed"": ""00000000000010000000011000000010"", ""thu"": ""01100000000000001000011101000000"", ""fri"": ""00000000000000100010001010011110"", ""sat"": ""10001000000011000010000011000000"", ""sun"": ""00000001000000000000001000000000""}","[{""skill_id"": ""e37fee21-02c9-4177-9e05-c50e480fb839"", ""name"": ""Liderazgo"", ""min_proficiency"": 1, ""mandatory"": false}, {""skill_id"": ""8b8c8751-fcec-4595-b9af-f7d8c0053967"", ""name"": ""Negociaci\u00f3n Comercial"", ""min_proficiency"": 1, ""mandatory"": true}]",1,0.5,1,"Selección de Talento, Negociación Comercial, Planes de Negocio, Análisis de KPIs","Orientación a Resultados, Gestión del Tiempo, Autogestión, Comunicación Efectiva, Resolución de Problemas, Adaptabilidad, Pensamiento Crítico, Inteligencia Emocional","Liderazgo, Negociación Comercial",,Proyecto para Ingeniería de Gestión Minera,Buscamos talento para colaborar en un proyecto relacionado con Ingeniería de Gestión Minera. El objetivo principal será desarrollar soluciones innovadoras aplicando habilidades clave en el área.,Media
